,file_paths,height,width
19427,./images/27503_2009.jpg,124,124
19428,./images/27504_2009.jpg,119,119
19433,./images/27509_2009.jpg,100,100
19436,./images/27511_2009.jpg,124,124
19439,./images/27514_2009.jpg,128,128
19451,./images/27525_2009.jpg,107,107
19454,./images/27528_2009.jpg,109,109
19455,./images/27529_2009.jpg,101,101
19458,./images/27531_2009.jpg,117,117
19465,./images/27538_2009.jpg,101,101
19471,./images/27543_2009.jpg,128,128
19475,./images/27547_2009.jpg,104,104
19480,./images/27551_2009.jpg,100,100
19485,./images/27556_2009.jpg,104,104
19489,./images/2755_2002.jpg,102,102
19495,./images/27565_2009.jpg,129,129
19498,./images/27568_2009.jpg,128,128
19503,./images/27572_2009.jpg,116,116
19504,./images/27573_2009.jpg,113,113
19505,./images/27574_2009.jpg,107,107
19507,./images/27576_2009.jpg,106,106
19510,./images/27579_2009.jpg,104,104
19512,./images/27580_2009.jpg,103,103
19513,./images/27581_2009.jpg,103,103
19518,./images/27586_2009.jpg,103,103
19522,./images/2758_2002.jpg,104,104
19530,./images/27597_2009.jpg,105,105
19532,./images/27599_2009.jpg,137,137
19535,./images/27600_2009.jpg,100,100
19537,./images/27602_2009.jpg,123,123
19539,./images/27604_2009.jpg,111,111
19542,./images/27607_2009.jpg,114,114
19543,./images/27608_2009.jpg,116,116
19546,./images/27610_2009.jpg,102,102
19551,./images/27615_2009.jpg,103,103
19552,./images/27616_2009.jpg,103,103
19559,./images/27622_2009.jpg,135,135
19561,./images/27624_2009.jpg,104,104
19579,./images/27640_2009.jpg,104,104
19582,./images/27643_2009.jpg,109,109
19593,./images/27653_2009.jpg,102,102
19594,./images/27654_2009.jpg,113,113
19599,./images/27659_2009.jpg,121,121
19602,./images/27661_2009.jpg,101,101
19618,./images/27676_2009.jpg,121,121
19626,./images/27683_2009.jpg,100,100
19631,./images/27688_2009.jpg,106,106
19651,./images/27705_2009.jpg,101,101
19654,./images/27708_2009.jpg,115,115
19657,./images/27710_2009.jpg,107,107
19659,./images/27712_2009.jpg,114,114
19660,./images/27713_2009.jpg,103,103
19662,./images/27715_2009.jpg,104,104
19664,./images/27717_2009.jpg,108,108
19669,./images/27721_2009.jpg,102,102
19670,./images/27722_2009.jpg,124,124
19671,./images/27723_2009.jpg,116,116
19674,./images/27726_2009.jpg,108,108
19675,./images/27727_2009.jpg,106,106
19679,./images/27730_2009.jpg,107,107
19682,./images/27733_2009.jpg,100,100
19685,./images/27736_2009.jpg,109,109
19687,./images/27738_2009.jpg,118,118
19690,./images/27740_2009.jpg,115,115
19691,./images/27741_2009.jpg,104,104
19697,./images/27747_2009.jpg,108,108
19698,./images/27748_2009.jpg,102,102
19701,./images/27750_2009.jpg,100,100
19702,./images/27751_2009.jpg,112,112
19703,./images/27752_2009.jpg,120,120
19707,./images/27756_2009.jpg,103,103
19716,./images/27764_2009.jpg,106,106
19718,./images/27766_2009.jpg,113,113
19719,./images/27767_2009.jpg,106,106
19723,./images/27770_2009.jpg,107,107
19725,./images/27772_2009.jpg,101,101
19736,./images/27782_2009.jpg,111,111
19748,./images/27793_2009.jpg,124,124
19749,./images/27794_2009.jpg,106,106
19754,./images/27799_2009.jpg,105,105
19757,./images/27800_2009.jpg,101,101
19758,./images/27801_2009.jpg,102,102
19761,./images/27804_2009.jpg,100,100
19767,./images/2780_2002.jpg,103,103
19775,./images/27817_2009.jpg,102,102
19781,./images/27822_2009.jpg,100,100
19792,./images/27833_2009.jpg,114,114
19798,./images/27839_2009.jpg,111,111
19799,./images/2783_2002.jpg,121,121
19801,./images/27841_2009.jpg,120,120
19808,./images/27848_2009.jpg,118,118
19811,./images/27850_2009.jpg,108,108
19812,./images/27851_2009.jpg,119,119
19813,./images/27852_2009.jpg,101,101
19819,./images/27858_2009.jpg,107,107
19820,./images/27859_2009.jpg,103,103
19822,./images/27860_2009.jpg,106,106
19824,./images/27862_2009.jpg,108,108
19826,./images/27864_2009.jpg,114,114
19827,./images/27865_2009.jpg,108,108
19832,./images/2786_2002.jpg,109,109
19834,./images/27871_2009.jpg,119,119
19837,./images/27874_2009.jpg,103,103
19838,./images/27875_2009.jpg,104,104
19841,./images/27878_2009.jpg,116,116
19846,./images/27882_2009.jpg,118,118
19847,./images/27883_2009.jpg,118,118
19854,./images/2788_2002.jpg,112,112
19856,./images/27891_2009.jpg,119,119
19862,./images/27897_2009.jpg,103,103
19872,./images/27905_2009.jpg,118,118
19878,./images/27910_2009.jpg,123,123
19882,./images/27914_2009.jpg,103,103
19892,./images/27923_2009.jpg,121,121
19904,./images/27934_2009.jpg,104,104
19906,./images/27936_2009.jpg,108,108
19908,./images/27938_2009.jpg,100,100
19909,./images/27939_2009.jpg,116,116
19913,./images/27942_2009.jpg,128,128
19916,./images/27945_2009.jpg,105,105
19926,./images/27954_2009.jpg,131,131
19927,./images/27955_2009.jpg,102,102
19936,./images/27963_2009.jpg,114,114
19941,./images/27968_2009.jpg,111,111
19945,./images/27971_2009.jpg,111,111
19950,./images/27976_2009.jpg,108,108
19954,./images/2797_2002.jpg,120,120
19955,./images/27980_2009.jpg,112,112
19959,./images/27984_2009.jpg,102,102
19963,./images/27988_2009.jpg,105,105
19966,./images/27990_2009.jpg,102,102
19970,./images/27994_2009.jpg,117,117
19974,./images/27998_2009.jpg,112,112
19980,./images/28001_2009.jpg,141,141
19988,./images/28009_2009.jpg,101,101
19991,./images/28011_2009.jpg,109,109
19996,./images/28016_2009.jpg,115,115
20006,./images/28025_2009.jpg,116,116
20010,./images/28029_2009.jpg,109,109
20013,./images/28031_2009.jpg,101,101
20020,./images/28038_2009.jpg,115,115
20026,./images/28043_2009.jpg,111,111
20029,./images/28046_2009.jpg,103,103
20034,./images/28050_2009.jpg,105,105
20037,./images/28053_2009.jpg,122,122
20042,./images/28058_2009.jpg,148,148
20045,./images/28060_2009.jpg,101,101
20046,./images/28061_2009.jpg,104,104
20047,./images/28062_2009.jpg,111,111
20049,./images/28064_2009.jpg,102,102
20050,./images/28065_2009.jpg,105,105
20057,./images/28071_2009.jpg,114,114
20062,./images/28076_2009.jpg,101,101
20063,./images/28077_2009.jpg,103,103
20064,./images/28078_2009.jpg,118,118
20069,./images/28082_2009.jpg,104,104
20074,./images/28087_2009.jpg,108,108
20078,./images/28090_2009.jpg,119,119
20079,./images/28091_2009.jpg,136,136
20082,./images/28094_2009.jpg,110,110
20083,./images/28095_2009.jpg,128,128
20084,./images/28096_2009.jpg,107,107
20087,./images/28099_2009.jpg,111,111
20093,./images/28103_2009.jpg,109,109
20104,./images/28113_2009.jpg,118,118
20110,./images/28119_2009.jpg,112,112
20112,./images/28120_2009.jpg,110,110
20113,./images/28121_2009.jpg,111,111
20122,./images/2812_2002.jpg,138,138
20125,./images/28132_2009.jpg,100,100
20126,./images/28133_2009.jpg,114,114
20130,./images/28137_2009.jpg,108,108
20135,./images/28141_2009.jpg,103,103
20138,./images/28144_2009.jpg,109,109
20140,./images/28146_2009.jpg,100,100
20144,./images/2814_2002.jpg,126,126
20149,./images/28154_2009.jpg,108,108
20150,./images/28155_2009.jpg,103,103
20152,./images/28157_2009.jpg,103,103
20155,./images/2815_2002.jpg,102,102
20158,./images/28162_2009.jpg,127,127
20160,./images/28164_2009.jpg,104,104
20162,./images/28166_2009.jpg,104,104
20166,./images/2816_2002.jpg,153,153
20167,./images/28170_2009.jpg,117,117
20170,./images/28173_2009.jpg,102,102
20174,./images/28177_2009.jpg,104,104
20178,./images/28180_2009.jpg,103,103
20182,./images/28184_2009.jpg,102,102
20185,./images/28187_2009.jpg,110,110
20186,./images/28188_2009.jpg,101,101
20190,./images/28191_2009.jpg,113,113
20196,./images/28197_2009.jpg,111,111
20198,./images/28199_2009.jpg,120,120
20201,./images/28200_2009.jpg,115,115
20216,./images/28214_2009.jpg,117,117
20217,./images/28215_2009.jpg,153,153
20221,./images/28219_2009.jpg,106,106
20222,./images/2821_2002.jpg,167,167
20227,./images/28224_2009.jpg,102,102
20228,./images/28225_2009.jpg,103,103
20230,./images/28227_2009.jpg,125,125
20233,./images/2822_2002.jpg,123,123
20236,./images/28232_2009.jpg,105,105
20237,./images/28233_2009.jpg,107,107
20241,./images/28237_2009.jpg,105,105
20245,./images/28240_2009.jpg,105,105
20246,./images/28241_2009.jpg,108,108
20257,./images/28251_2009.jpg,118,118
20259,./images/28253_2009.jpg,120,120
20266,./images/2825_2002.jpg,159,159
20267,./images/28260_2009.jpg,104,104
20271,./images/28264_2009.jpg,105,105
20272,./images/28265_2009.jpg,124,124
20280,./images/28272_2009.jpg,106,106
20286,./images/28278_2009.jpg,112,112
20289,./images/28280_2009.jpg,118,118
20294,./images/28285_2009.jpg,113,113
20295,./images/28286_2009.jpg,112,112
20304,./images/28294_2009.jpg,105,105
20309,./images/28299_2009.jpg,155,155
20319,./images/28307_2009.jpg,109,109
20320,./images/28308_2009.jpg,112,112
20325,./images/28312_2009.jpg,102,102
20326,./images/28313_2009.jpg,107,107
20336,./images/28323_2010.jpg,100,100
20338,./images/28325_2010.jpg,115,115
20347,./images/28333_2010.jpg,112,112
20352,./images/28338_2010.jpg,100,100
20353,./images/28339_2010.jpg,115,115
20360,./images/28345_2010.jpg,106,106
20368,./images/28352_2010.jpg,104,104
20371,./images/28355_2010.jpg,101,101
20372,./images/28356_2010.jpg,108,108
20374,./images/28358_2010.jpg,136,136
20375,./images/28359_2010.jpg,112,112
20378,./images/28361_2010.jpg,116,116
20382,./images/28365_2010.jpg,104,104
20383,./images/28366_2010.jpg,117,117
20385,./images/28368_2010.jpg,109,109
20387,./images/2836_2002.jpg,189,189
20391,./images/28373_2010.jpg,115,115
20392,./images/28374_2010.jpg,113,113
20393,./images/28375_2010.jpg,104,104
20394,./images/28376_2010.jpg,109,109
20396,./images/28378_2010.jpg,119,119
20402,./images/28383_2010.jpg,106,106
20409,./images/2838_2002.jpg,115,115
20413,./images/28393_2010.jpg,124,124
20416,./images/28396_2010.jpg,123,123
20426,./images/28404_2010.jpg,121,121
20428,./images/28406_2010.jpg,108,108
20431,./images/28409_2010.jpg,102,102
20438,./images/28415_2010.jpg,114,114
20439,./images/28416_2010.jpg,120,120
20461,./images/28436_2010.jpg,119,119
20462,./images/28437_2010.jpg,114,114
20466,./images/28440_2010.jpg,101,101
20468,./images/28442_2010.jpg,116,116
20470,./images/28444_2010.jpg,102,102
20472,./images/28446_2010.jpg,102,102
20475,./images/28449_2010.jpg,102,102
20477,./images/28450_2010.jpg,102,102
20480,./images/28453_2010.jpg,112,112
20482,./images/28455_2010.jpg,109,109
20483,./images/28456_2010.jpg,122,122
20492,./images/28464_2010.jpg,123,123
20495,./images/28467_2010.jpg,141,141
20498,./images/2846_2002.jpg,102,102
20506,./images/28477_2010.jpg,108,108
20510,./images/28480_2010.jpg,124,124
20511,./images/28481_2010.jpg,117,117
20512,./images/28482_2010.jpg,113,113
20516,./images/28486_2010.jpg,100,100
20523,./images/28492_2010.jpg,124,124
20524,./images/28493_2010.jpg,125,125
20527,./images/28496_2010.jpg,107,107
20528,./images/28497_2010.jpg,111,111
20533,./images/28500_2010.jpg,103,103
20534,./images/28501_2010.jpg,107,107
20536,./images/28503_2010.jpg,104,104
20538,./images/28505_2010.jpg,106,106
20540,./images/28507_2010.jpg,126,126
20546,./images/28512_2010.jpg,122,122
20551,./images/28517_2010.jpg,105,105
20558,./images/28523_2010.jpg,110,110
20560,./images/28525_2010.jpg,169,169
20561,./images/28526_2010.jpg,118,118
20563,./images/28528_2010.jpg,100,100
20569,./images/28533_2010.jpg,125,125
20570,./images/28534_2010.jpg,110,110
20572,./images/28536_2010.jpg,103,103
20573,./images/28537_2010.jpg,104,104
20581,./images/28544_2010.jpg,105,105
20586,./images/28549_2010.jpg,122,122
20592,./images/28554_2010.jpg,102,102
20595,./images/28558_2010.jpg,100,100
20604,./images/28566_2010.jpg,107,107
20605,./images/28567_2010.jpg,135,135
20613,./images/28574_2010.jpg,102,102
20614,./images/28575_2010.jpg,112,112
20617,./images/28578_2010.jpg,101,101
20618,./images/28579_2010.jpg,132,132
20625,./images/28585_2010.jpg,121,121
20626,./images/28586_2010.jpg,109,109
20627,./images/28587_2010.jpg,113,113
20628,./images/28588_2010.jpg,113,113
20629,./images/28589_2010.jpg,101,101
20630,./images/2858_2002.jpg,106,106
20635,./images/28594_2010.jpg,105,105
20636,./images/28595_2010.jpg,128,128
20637,./images/28596_2010.jpg,104,104
20639,./images/28598_2010.jpg,100,100
20643,./images/28600_2010.jpg,134,134
20647,./images/28604_2010.jpg,114,114
20648,./images/28605_2010.jpg,105,105
20651,./images/28608_2010.jpg,102,102
20656,./images/28612_2010.jpg,103,103
20658,./images/28614_2010.jpg,102,102
20666,./images/28621_2010.jpg,110,110
20672,./images/28627_2010.jpg,103,103
20680,./images/28634_2010.jpg,129,129
20684,./images/28638_2010.jpg,101,101
20692,./images/28645_2010.jpg,109,109
20693,./images/28646_2010.jpg,100,100
20695,./images/28648_2010.jpg,102,102
20696,./images/28649_2010.jpg,107,107
20700,./images/28652_2010.jpg,106,106
20702,./images/28654_2010.jpg,106,106
20703,./images/28655_2010.jpg,119,119
20705,./images/28657_2010.jpg,111,111
20709,./images/28660_2010.jpg,103,103
20713,./images/28664_2010.jpg,109,109
20715,./images/28666_2010.jpg,122,122
20725,./images/28675_2010.jpg,105,105
20727,./images/28677_2010.jpg,117,117
20732,./images/28681_2010.jpg,112,112
20734,./images/28683_2010.jpg,104,104
20736,./images/28685_2010.jpg,105,105
20738,./images/28687_2010.jpg,113,113
20740,./images/28689_2010.jpg,106,106
20744,./images/28692_2010.jpg,111,111
20752,./images/2869_2002.jpg,101,101
20761,./images/28707_2010.jpg,129,129
20772,./images/28717_2010.jpg,106,106
20781,./images/28725_2010.jpg,107,107
20788,./images/28731_2010.jpg,100,100
20792,./images/28735_2010.jpg,105,105
20793,./images/28736_2010.jpg,100,100
20794,./images/28737_2010.jpg,106,106
20804,./images/28746_2010.jpg,141,141
20809,./images/28750_2010.jpg,113,113
20810,./images/28751_2010.jpg,104,104
20812,./images/28753_2010.jpg,108,108
20814,./images/28755_2010.jpg,102,102
20817,./images/28758_2010.jpg,122,122
20821,./images/28761_2010.jpg,114,114
20822,./images/28762_2010.jpg,114,114
20823,./images/28763_2010.jpg,136,136
20831,./images/28770_2010.jpg,107,107
20832,./images/28771_2010.jpg,111,111
20840,./images/28779_2010.jpg,127,127
20851,./images/28789_2010.jpg,105,105
20853,./images/28790_2010.jpg,117,117
20856,./images/28793_2010.jpg,114,114
20861,./images/28798_2010.jpg,110,110
20862,./images/28799_2010.jpg,121,121
20865,./images/28800_2010.jpg,113,113
20867,./images/28802_2010.jpg,114,114
20871,./images/28806_2010.jpg,104,104
20876,./images/28810_2010.jpg,119,119
20883,./images/28817_2010.jpg,110,110
20884,./images/28818_2010.jpg,110,110
20885,./images/28819_2010.jpg,110,110
20889,./images/28822_2010.jpg,106,106
20891,./images/28824_2010.jpg,101,101
20893,./images/28826_2010.jpg,107,107
20895,./images/28828_2010.jpg,121,121
20899,./images/28831_2010.jpg,101,101
20900,./images/28832_2010.jpg,111,111
20902,./images/28834_2010.jpg,128,128
20903,./images/28835_2010.jpg,129,129
20909,./images/28840_2010.jpg,105,105
20910,./images/28841_2010.jpg,136,136
20912,./images/28843_2010.jpg,114,114
20916,./images/28847_2010.jpg,103,103
20918,./images/28849_2010.jpg,121,121
20921,./images/28851_2010.jpg,110,110
20926,./images/28856_2010.jpg,102,102
20929,./images/28859_2010.jpg,105,105
20933,./images/28862_2010.jpg,103,103
20934,./images/28863_2010.jpg,110,110
20935,./images/28864_2010.jpg,106,106
20938,./images/28867_2010.jpg,109,109
20943,./images/28871_2010.jpg,101,101
20948,./images/28876_2010.jpg,104,104
20951,./images/28879_2010.jpg,104,104
20958,./images/28885_2010.jpg,119,119
20960,./images/28887_2010.jpg,119,119
20965,./images/28891_2010.jpg,113,113
20967,./images/28893_2010.jpg,106,106
20969,./images/28895_2010.jpg,102,102
20970,./images/28896_2010.jpg,116,116
20981,./images/28905_2010.jpg,103,103
20992,./images/28915_2010.jpg,100,100
20995,./images/28918_2010.jpg,104,104
21003,./images/28925_2010.jpg,103,103
21010,./images/28931_2010.jpg,101,101
21016,./images/28937_2010.jpg,124,124
21020,./images/28940_2010.jpg,102,102
21021,./images/28941_2010.jpg,110,110
21022,./images/28942_2010.jpg,100,100
21024,./images/28944_2010.jpg,100,100
21025,./images/28945_2010.jpg,110,110
21036,./images/28955_2010.jpg,131,131
21046,./images/28964_2010.jpg,120,120
21047,./images/28965_2010.jpg,127,127
21048,./images/28966_2010.jpg,112,112
21049,./images/28967_2010.jpg,118,118
21050,./images/28968_2010.jpg,104,104
21054,./images/28971_2010.jpg,101,101
21067,./images/28983_2010.jpg,100,100
21071,./images/28987_2010.jpg,123,123
21073,./images/28989_2010.jpg,107,107
21078,./images/28993_2010.jpg,116,116
21079,./images/28994_2010.jpg,125,125
21082,./images/28997_2010.jpg,124,124
21084,./images/28999_2010.jpg,129,129
21092,./images/29004_2010.jpg,109,109
21093,./images/29005_2010.jpg,108,108
21095,./images/29007_2010.jpg,103,103
21100,./images/29011_2010.jpg,110,110
21102,./images/29013_2010.jpg,105,105
21106,./images/29017_2010.jpg,115,115
21107,./images/29018_2010.jpg,113,113
21110,./images/29020_2010.jpg,104,104
21112,./images/29022_2010.jpg,107,107
21121,./images/29030_2010.jpg,117,117
21124,./images/29033_2010.jpg,120,120
21132,./images/29040_2010.jpg,104,104
21133,./images/29041_2010.jpg,123,123
21146,./images/29053_2010.jpg,106,106
21155,./images/29061_2010.jpg,116,116
21157,./images/29063_2010.jpg,117,117
21160,./images/29066_2010.jpg,101,101
21161,./images/29067_2010.jpg,101,101
21162,./images/29068_2010.jpg,113,113
21170,./images/29075_2010.jpg,114,114
21172,./images/29077_2010.jpg,108,108
21174,./images/29079_2010.jpg,123,123
21176,./images/29080_2010.jpg,112,112
21177,./images/29081_2010.jpg,117,117
21179,./images/29083_2010.jpg,140,140
21181,./images/29085_2010.jpg,127,127
21182,./images/29086_2010.jpg,102,102
21183,./images/29087_2010.jpg,106,106
21187,./images/29090_2010.jpg,130,130
21190,./images/29093_2010.jpg,106,106
21200,./images/29101_2010.jpg,102,102
21202,./images/29103_2010.jpg,105,105
21207,./images/29108_2010.jpg,108,108
21212,./images/29112_2010.jpg,113,113
21213,./images/29113_2010.jpg,107,107
21215,./images/29115_2010.jpg,101,101
21221,./images/29120_2010.jpg,107,107
21222,./images/29121_2010.jpg,117,117
21224,./images/29123_2010.jpg,140,140
21234,./images/29132_2010.jpg,112,112
21244,./images/29141_2010.jpg,107,107
21251,./images/29148_2010.jpg,114,114
21255,./images/29151_2010.jpg,100,100
21257,./images/29153_2010.jpg,118,118
21274,./images/29169_2010.jpg,102,102
21275,./images/2916_2002.jpg,101,101
21278,./images/29172_2010.jpg,104,104
21280,./images/29174_2010.jpg,103,103
21282,./images/29176_2010.jpg,123,123
21284,./images/29178_2010.jpg,106,106
21287,./images/29180_2010.jpg,117,117
21292,./images/29185_2010.jpg,103,103
21296,./images/29189_2010.jpg,101,101
21297,./images/2918_2002.jpg,108,108
21298,./images/29190_2010.jpg,131,131
21304,./images/29196_2010.jpg,127,127
21308,./images/2919_2002.jpg,160,160
21315,./images/29205_2010.jpg,124,124
21316,./images/29206_2010.jpg,113,113
